policy_duration,gross_premium,benefits,mortality_rate,lapse_rate,interest_rate
1,500,97.29,0.0031,0.3,0.05
2,500,179.99,0.0034,0.2,0.05
3,500,285.38,0.0036,0.2,0.05
4,500,332.08,0.0039,0.2,0.05
5,500,377.48,0.0042,0.15,0.05
6,500,422.89,0.0045,0.15,0.05
7,500,477.37,0.0049,0.15,0.05
8,500,533.15,0.0054,0.15,0.05
9,500,587.63,0.0059,0.15,0.05
10,500,643.41,0.0065,0.15,0.05
11,500,697.89,0.007,0.15,0.05
12,500,729.03,0.0076,0.15,0.05
13,500,761.46,0.0082,0.15,0.05
14,500,792.59,0.009,0.15,0.05
15,500,825.02,0.0099,0.15,0.05
